Start URL,Lawyer Name,Lawyer Link,Firm Name,Location,Country,Practice Area,Lawyer Overview,Lawyer Ranking
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Benjamin Homo,https://whoswholegal.com/benjamin-homo,Mayer Brown LLP,"Paris, France",France,France - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Michael Honiball,https://whoswholegal.com/michael-honiball,Werksmans Attorneys,"Johannesburg, South Africa",South Africa,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Wally Horak,https://whoswholegal.com/wally-horak,Bowmans,"Cape Town, South Africa",South Africa,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Thomas Horst,https://whoswholegal.com/thomas-horst,Horst Frisch Incorporated,"Washington, USA",USA,Corporate Tax - Experts,Thomas Horst enjoys a superb reputation for his sophisticated expertise in transfer pricing. He advises US and international clients from the public and private sector and has a well-established expert witness practice.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Joan Hortalá,https://whoswholegal.com/joan-hortal,Cuatrecasas,"Barcelona, Spain",Spain,Corporate Tax - Advisory,Joan Hortalá is a “great lawyer” who remains immensely popular among market players in our research. His practice features a wealth of expertise on such issues as double taxation agreements and transfer pricing.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Jasper Howard,https://whoswholegal.com/jasper-howard,Hogan Lovells US LLP,"Washington, USA",USA,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Dietmar Huber,https://whoswholegal.com/dietmar-huber,Hager & Partners,"Milan, Italy",Italy,Corporate Tax - Advisory,"Dietmar Huber is respected for his impressive practice that covers domestic and international tax law. He often advises clients in manufacturing, energy and commercial sectors.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Rosario Huet Covarrubias,https://whoswholegal.com/rosario-huet-covarrubias,Ramírez Gutiérrez-Azpe Rodríguez-Rivero y Hurtado SC,,,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Thomas A Humphreys,https://whoswholegal.com/thomas-a-humphreys,Mayer Brown LLP,"New York, USA",USA,Corporate Tax - Advisory,"A ""must for inclusion"", Thomas Humphreys is regarded as ""a great financial products practitioner"" by his peers.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Richard A Husseini,https://whoswholegal.com/richard-a-husseini,Baker Botts LLP,"Houston, USA",USA,Corporate Tax - Controversy,"Richard Husseini is an outstanding practitioner who garners high praise from sources in Texas and nationwide. He adeptly represents individuals on an array of IRS examinations, appeals and federal court cases.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Stuart Hutchinson,https://whoswholegal.com/stuart-hutchinson,Simpson Grierson,"Auckland, New Zealand",New Zealand,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Alain Huyghe,https://whoswholegal.com/alain-huyghe,Baker McKenzie CVBA/SCRL,"Brussels, Belgium",Belgium,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Milton B Hyman,https://whoswholegal.com/milton-b-hyman,Irell & Manella LLP,"Los Angeles, USA",USA,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Guillermo Infante C,https://whoswholegal.com/guillermo-infante-c,Philippi Prietocarrizosa Ferrero DU & Uría,,,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Koichi Inoue,https://whoswholegal.com/koichi-inoue,Jones Day,"Tokyo, Japan",Japan,Corporate Tax - Controversy,"Koichi Inoue is highlighted for his top-tier handling of tax issues on the global operations of international clients. His expertise spans multiple sectors, such as real estate development, telecommunications and reinsurance.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,"Sandra E Jack QC, FCA",https://whoswholegal.com/sandra-e-jack-qc-fca,Felesky Flynn LLP,"Calgary, Canada",Canada,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Jan B Jansen,https://whoswholegal.com/jan-b-jansen,Advokatfirmaet BAHR AS,"Oslo, Norway",Norway,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Jeroen Janssen,https://whoswholegal.com/jeroen-janssen,Loyens & Loeff,"Amsterdam, Netherlands",Netherlands,Corporate Tax - Advisory,Jeroen Janssen is an excellent practitioner who is noted by sources to be “highly active in cross-border transactions” with his “creative approach” gaining him strong support from respondents this year.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Tom Jarvis,https://whoswholegal.com/tom-jarvis,Watson Farley & Williams,"London, England",England,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,José Ignacio Jiménez Blanco,https://whoswholegal.com/jose-ignacio-jimenez-blanco,JB.M.F Tax Counselors,"Madrid, Spain",Spain,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Howard E Johnson,https://whoswholegal.com/howard-e-johnson,Duff & Phelps,"Toronto, Canada",Canada,Corporate Tax - Experts,Howard Johnson is a highly regarded expert in tax valuation matters. He has strong financial expertise and extensive experience advising in tax-related disputes.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Nigel Johnston,https://whoswholegal.com/nigel-johnston,McCarthy Tétrault LLP,"Toronto, Canada",Canada,Canada - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Bradley Jones,https://whoswholegal.com/bradley-jones,Wentworth Chambers,"Sydney, Australia",Australia,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Janne Juusela,https://whoswholegal.com/janne-juusela,Borenius Attorneys Ltd,"Helsinki, Finland",Finland,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Iryna Kalnytska,https://whoswholegal.com/iryna-kalnytska,GOLAW,"Kyiv, Ukraine",Ukraine,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Dinesh Kanabar,https://whoswholegal.com/dinesh-kanabar,Dhruva Advisors LLP,"Mumbai, India",India,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Michael N Kandev,https://whoswholegal.com/michael-n-kandev,Davies Ward Phillips & Vineberg LLP,"Montreal, Canada",Canada,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Einari Karhu,https://whoswholegal.com/einari-karhu,Borenius Attorneys Ltd,"Helsinki, Finland",Finland,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Tom Kári Kristjánsson,https://whoswholegal.com/tom-kri-kristjnsson,Plesner Advokatpartnerselskab,"Copenhagen, Denmark",Denmark,Corporate Tax - Controversy,Svend Erik Holm possesses “fantastic legal skills” according to market observers who rate him highly for his “substantial knowledge” of matters including beneficial ownership and transfer pricing.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Sam Kaywood Jr,https://whoswholegal.com/sam-kaywood-jr,Alston & Bird LLP,"Atlanta, USA",USA,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Walter C Keiniger,https://whoswholegal.com/walter-c-keiniger,Marval O'Farrell & Mairal,"Buenos Aires, Argentina",Argentina,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Sebastian Kellas,https://whoswholegal.com/sebastian-kellas,Avance Attorneys Ltd,"Helsinki, Finland",Finland,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Ian Kellock,https://whoswholegal.com/ian-kellock,Ashurst,"Melbourne, Australia",Australia,Australia - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Asger Mosegaard Kelstrup,https://whoswholegal.com/asger-mosegaard-kelstrup,Deloitte,"Copenhagen, Denmark",Denmark,Corporate Tax - Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Claire MC Kennedy,https://whoswholegal.com/claire-mc-kennedy,Bennett Jones LLP,"Toronto, Canada",Canada,Corporate Tax - Controversy,"Claire Kennedy is “a real star” in the field of corporate tax who wins praise from peers for her “great practice”, which provides specialist expertise on issues relating to transfer pricing.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Paul King,https://whoswholegal.com/paul-king,MinterEllison,"Sydney, Australia",Australia,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Godfried Kinnegim,https://whoswholegal.com/godfried-kinnegim,Allen & Overy LLP,"Amsterdam, Netherlands",Netherlands,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=601,Chris Kinsella,https://whoswholegal.com/chris-kinsella,MinterEllison,"Sydney, Australia",Australia,Corporate Tax - Controversy,"Chris Kinsella “does well for his clients” according to peers familiar with his consummate knowledge of tax reviews, audits and disputes.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Sabine Kirchmayr-Schliesselberger,https://whoswholegal.com/sabine-kirchmayr-schliesselberger,LeitnerLeitner,"Vienna, Austria",Austria,Corporate Tax - Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Martin Klein,https://whoswholegal.com/martin-klein,Hengeler Mueller,"Frankfurt, Germany",Germany,Corporate Tax - Advisory,"Martin Klein is cited by peers as “very creative and experienced” in the field of corporate tax. His particular expertise is in transaction matters, and international tax law.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Thomas Kleinheisterkamp,https://whoswholegal.com/thomas-kleinheisterkamp,Milbank LLP,"Munich, Germany",Germany,Corporate Tax - Advisory,"""Thomas Kleinheisterkamp is cited by a peer as “one of the best I know in corporate tax”. He is an experienced tax litigator, and regularly advises clients on transactional, and tax audit matters.
""",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Marc C W Klerks,https://whoswholegal.com/marc-c-w-klerks,Loyens & Loeff,"Amsterdam, Netherlands",Netherlands,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Gideon Klugman,https://whoswholegal.com/gideon-klugman,D Potchebutzky Law Offices,"Tel Aviv, Israel",Israel,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Georg Kofler,https://whoswholegal.com/georg-kofler,Johannes Kepler University Linz,"Linz, Austria",Austria,Corporate Tax - Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Stefan Köhler,https://whoswholegal.com/stefan-kohler1,Ernst & Young,"Rome, Italy",Italy,Corporate Tax - Advisory,"""Stefan Köhler is an “extremely good” corporate tax lawyer. He has a wealth of experience in a wide range of tax-related matters.
""",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Oleg Konnov,https://whoswholegal.com/oleg-konnov,Herbert Smith Freehills LLP,"Moscow, Russia",Russia,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Robert A Kopstein,https://whoswholegal.com/robert-a-kopstein,"Blake, Cassels & Graydon LLP","Toronto, Canada",Canada,Canada - Corporate Tax,Robert Kopstein “stands out in the field” according to commentators who consider him “a smart lawyer” who “has a lot of big clients”. They add he is someone they “always enjoy working with” on matters including resource taxation and structured financings.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Donald L Korb,https://whoswholegal.com/donald-l-korb,Sullivan & Cromwell LLP,"Washington, USA",USA,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Juan Korody Tagliaferro,https://whoswholegal.com/juan-korody-tagliaferro,Palacios Torres & Korody,,,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Vladimir Kotenko,https://whoswholegal.com/vladimir-kotenko,Ernst & Young LLC,"Kiev, Ukraine",Ukraine,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Ricardo Krakowiak,https://whoswholegal.com/ricardo-krakowiak,Advocacia Krakowiak,"São Paulo, Brazil",Brazil,Corporate Tax - Controversy,Ricardo Krakowiak is recommended as an “outstanding tax litigator” who is well versed in handling “very big cases” for a range of clients across different sectors.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Andrea S Kramer,https://whoswholegal.com/andrea-s-kramer,McDermott Will & Emery,"Paris, France",France,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Dean A Kraus,https://whoswholegal.com/dean-a-kraus,Stikeman Elliott LLP,"Toronto, Canada",Canada,Canada - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Ståle R Kristiansen,https://whoswholegal.com/stle-r-kristiansen,Advokatfirmaet Thommessen AS,"Oslo, Norway",Norway,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Edwin G Kroft QC,https://whoswholegal.com/edwin-g-kroft-qc,Bennett Jones LLP,"Toronto, Canada",Canada,Corporate Tax - Controversy,Edwin Kroft QC commands great respect from colleagues in the field. He has a well-established practice that sees him advise on treaty interpretations and cross-border issues.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Leon Kwong Wing,https://whoswholegal.com/leon-kwong-wing,KhattarWong LLP,"Singapore, Singapore",Singapore,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Sari Laaksonen,https://whoswholegal.com/sari-laaksonen,Castrén & Snellman Attorneys Ltd,"Helsinki, Finland",Finland,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Carlos Mario Lafaurie,https://whoswholegal.com/carlos-mario-lafaurie,PricewaterhouseCoopers,"Bogotá, Colombia",Colombia,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Alexandre Lagarrigue,https://whoswholegal.com/alexandre-lagarrigue,Clifford Chance Europe LLP,"Paris, France",France,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Ernie Lai King,https://whoswholegal.com/ernie-lai-king,1 Road Consulting,"Ebene, Mauritius",Mauritius,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Nacira Lamprea,https://whoswholegal.com/nacira-lamprea,PricewaterhouseCoopers,"Bogotá, Colombia",Colombia,Corporate Tax - Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Joaquim Pedro Lampreia,https://whoswholegal.com/joaquim-pedro-lampreia,Vieira de Almeida,"Lisbon, Portugal",Portugal,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Stephen B Land,https://whoswholegal.com/stephen-b-land,Duval & Stachenfeld LLP,,,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Mike Lane,https://whoswholegal.com/mike-lane,Slaughter and May,"London, England",England,Corporate Tax - Advisory,Mike Lane is well respected by colleagues in the field for his direct taxation expertise and is well known for his advice on the corporation tax elements of complex M&A.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Alexander Lang,https://whoswholegal.com/alexander-lang,Deloitte Tax Wirtschaftsprüfungs GmbH,"Vienna, Austria",Austria,Corporate Tax - Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Magnus Larsén,https://whoswholegal.com/magnus-larsen,Skeppsbron Skatt AB,"Stockholm, Sweden",Sweden,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Glaucia Maria Lauletta Frascino,https://whoswholegal.com/glaucia-maria-lauletta-frascino,Mattos Filho Veiga Filho Marrey Jr e Quiroga Advogados,"São Paulo, Brazil",Brazil,Corporate Tax - Controversy,Glaucia Maria Lauletta Frascino provides domestic and international clients with over two decades’ dedicated experience representing them in local and federal tax disputes.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Christophe Laurent,https://whoswholegal.com/christophe-laurent,Loyens & Loeff,"Amsterdam, Netherlands",Netherlands,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Gina Lazanas,https://whoswholegal.com/gina-lazanas,Balazs Lazanas & Welch LLP,"Sydney, Australia",Australia,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Gustavo Lazo,https://whoswholegal.com/gustavo-lazo,Rodrigo Elías & Medrano Abogados,"Lima, Peru",Peru,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Guillaume Le Camus,https://whoswholegal.com/guillaume-le-camus,Baker McKenzie SCP,"Paris, France",France,France - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Don Leatherman,https://whoswholegal.com/don-leatherman,University of Tennessee,"Knoxville, USA",USA,Corporate Tax - Experts,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Stuart E Leblang,https://whoswholegal.com/stuart-e-leblang,Akin Gump Strauss Hauer & Feld LLP,"Washington, USA",USA,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Eduard Lechner,https://whoswholegal.com/eduard-lechner,University of Vienna,"Vienna, Austria",Austria,Corporate Tax - Experts,"Eduard Lechner stands out as “a key person” in the Austrian market. Peers say, “He is very strong in corporate tax and litigation” matters.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Florian Lechner,https://whoswholegal.com/florian-lechner,Linklaters LLP,"Frankfurt, Germany",Germany,Germany - Corporate Tax,"""“Brilliant tax lawyer” Florian Lechner is an expert in the corporate tax space. He has significant experience in tax audits and tax-related restructuring issues.
""",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Christophe Leclerc,https://whoswholegal.com/christophe-leclerc,Accuracy,"Neuilly-sur-Seine, France",France,France - Corporate Tax Expert Witnesses,Christophe Leclerc frequently acts in an advisory and testifying capacity when it comes to handling complex corporate tax issues across a number of industries.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,John Lee,https://whoswholegal.com/john-lee,Kim & Chang,"Seoul, Korea",Korea,Korea - Corporate Tax,"John Lee is a “highly practical-minded tax adviser” who has in-depth knowledge of tax issues relating to investments, cross-border transactions and controversy.",Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Jonathon Leek,https://whoswholegal.com/jonathon-leek,Deloitte,"Perth, Australia",Australia,Australia - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Wilfrid Lefebvre QC,https://whoswholegal.com/wilfrid-lefebvre-qc,Norton Rose Fulbright Canada LLP,"Montreal, Canada",Canada,Corporate Tax - Controversy,Wilfrid Lefebvre QC is “one of the leading tax litigators in the country” according to commentators. He is adept on issues arising from transfer pricing and international treaties.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Dion J Legge,https://whoswholegal.com/dion-j-legge,Norton Rose Fulbright Canada LLP,"Calgary, Canada",Canada,Canada - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Søren Lehmann Nielsen,https://whoswholegal.com/soren-lehmann-nielsen,Bruun & Hjejle,,,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Antti Lehtimaja,https://whoswholegal.com/antti-lehtimaja,Krogerus,"Helsinki, Finland",Finland,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Mark M Leibler,https://whoswholegal.com/mark-m-leibler,Arnold Bloch Leibler,"Melbourne, Australia",Australia,Corporate Tax - Advisory,Mark Leibler is a long-standing figure in the corporate tax bar who leverages his notable experience to provide clients with insight into corporate tax audits and tax strategy.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Abraham Leitner,https://whoswholegal.com/abraham-leitner,Goulston & Storrs,"New York, USA",USA,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Roman Leitner,https://whoswholegal.com/roman-leitner,LeitnerLeitner,"Linz, Austria",Austria,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Ricardo León-Santacruz,https://whoswholegal.com/ricardo-leon-santacruz,Sánchez DeVanny Eseverri SC,"Mexico City, Mexico",Mexico,Corporate Tax - Advisory,Ricardo León-Santacruz is a highly respected figure in the corporate tax space where he enjoys a strong reputation for his first-rate advisory practice.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Matthew D Lerner,https://whoswholegal.com/matthew-d-lerner,Sidley Austin LLP,"Washington, USA",USA,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=651,Helen Lethaby,https://whoswholegal.com/helen-lethaby,Freshfields Bruckhaus Deringer LLP,"London, England",England,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Jack S Levin,https://whoswholegal.com/jack-s-levin,Kirkland & Ellis LLP,"Chicago, USA",USA,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Doron Levy,https://whoswholegal.com/doron-levy,Amit Pollak Matalon & Co,"Tel Aviv, Israel",Israel,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,James Levy QC,https://whoswholegal.com/james-levy-qc,Hassans,"Gibraltar, Gibraltar",Gibraltar,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Alfredo Lewin,https://whoswholegal.com/alfredo-lewin,Lewin & Wills Attorneys and Counsellors at Law,,,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Diego Licio,https://whoswholegal.com/diego-licio,Guyer & Regules,,,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Howard M Liebman,https://whoswholegal.com/howard-m-liebman,Jones Day,"Brussels, Belgium",Belgium,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Seung-Soon Lim,https://whoswholegal.com/seung-soon-lim,Yoon & Yang LLC,Korea,Korea,Korea - Corporate Tax,Managing partner Seung-Soon Lim is considered a leading name in the tax space thanks to his profound knowledge of tax regulation and litigation.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Erik Lind,https://whoswholegal.com/erik-lind,Estudio Echecopar member firm of Baker & McKenzie International,"Lima, Peru",Peru,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Thomas Linder,https://whoswholegal.com/thomas-linder,MME Legal Tax Compliance,"Zurich, Switzerland",Switzerland,Switzerland - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Patrick Lindsay,https://whoswholegal.com/patrick-lindsay,PwC Law LLP,"Calgary, Canada",Canada,Canada - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Meir Linzen,https://whoswholegal.com/meir-linzen,Herzog Fox & Neeman,Israel,Israel,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Philippe Lion,https://whoswholegal.com/philippe-lion,Baker McKenzie CVBA/SCRL,"Brussels, Belgium",Belgium,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Ezequiel Lipovetzky,https://whoswholegal.com/ezequiel-lipovetzky,Bruchou Fernandez Madero & Lombardi,"Buenos Aires, Argentina",Argentina,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Nicolas Lippens,https://whoswholegal.com/nicolas-lippens,Linklaters LLP,"Brussels, Belgium",Belgium,Corporate Tax - Advisory,Nicolas Lippens remains a favourite among respondents to our research. He is adept on matters including corporate reorganisations and structured finance.,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Richard M Lipton,https://whoswholegal.com/richard-m-lipton,Baker McKenzie LLP,"Chicago, USA",USA,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,David Dingfa Liu,https://whoswholegal.com/david-dingfa-liu,FuJae Partners - an alliance firm of McGuireWoods,"Shanghai, China",China,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Rocío Liu,https://whoswholegal.com/rocio-liu,Miranda & Amado Abogados,,,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Franck Llinas,https://whoswholegal.com/franck-llinas,Arsène - Taxand,"Paris, France",France,France - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,António Lobo Xavier,https://whoswholegal.com/antonio-lobo-xavier,Morais Leitão,"Lisbon, Portugal",Portugal,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Greg Lockhart,https://whoswholegal.com/greg-lockhart,Matheson,"Dublin, Ireland",Ireland,Corporate Tax - Controversy,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Don J Lonczak,https://whoswholegal.com/don-j-lonczak,Baker Botts LLP,"Washington, USA",USA,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Wayne Lonergan,https://whoswholegal.com/wayne-lonergan,Lonergan Edwards & Associates Limited,"Sydney, Australia",Australia,Corporate Tax - Experts,Wayne Lonergan comes highly recommended for his considerable experience providing expert valuations in tax disputes. ,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,José Henrique Longo,https://whoswholegal.com/jose-henrique-longo,Pompeu Longo Kignel & Cipullo,,,Brazil - Corporate Tax,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Gonçalo Bastos Lopes,https://whoswholegal.com/goncalo-bastos-lopes,Cuatrecasas,"Lisbon, Portugal",Portugal,Corporate Tax - Advisory,,Recommended
https://whoswholegal.com/market-insight-tool?PracticeArea=56&start=701,Henrique Lopes,https://whoswholegal.com/henrique-lopes,KLA - Koury Lopes Advogados,"São Paulo, Brazil",Brazil,Corporate Tax - Advisory,Henrique Lopes is recognised as an “exceptionally good” tax practitioner with “amazing knowledge of tax matters” in Brazil. He has “comprehensive experience in corporate tax restructuring and reorganisation” matters and is able to “anticipate risks and present good solutions”.,Recommended
